"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"04/01/2024";"0300";"27,1";"27,2";"26,9";"82,0";"84,0";"82,0";"23,8";"24,0";"23,8";"1005,7";"1005,8";"1005,6";"1,2";"286,0";"2,9";"";""
"04/01/2024";"0400";"27,0";"27,2";"27,0";"84,0";"84,0";"82,0";"24,1";"24,1";"23,7";"1005,4";"1005,7";"1005,4";"0,0";"252,0";"3,3";"";""
"04/01/2024";"0500";"26,9";"27,0";"26,9";"85,0";"85,0";"84,0";"24,1";"24,3";"24,1";"1004,6";"1005,4";"1004,6";"0,0";"302,0";"2,1";"";""
"04/01/2024";"0600";"26,4";"26,9";"26,4";"87,0";"87,0";"85,0";"24,1";"24,2";"24,0";"1004,1";"1004,6";"1004,0";"0,0";"222,0";"0,0";"";""
"04/01/2024";"0700";"26,3";"26,6";"26,3";"89,0";"89,0";"87,0";"24,3";"24,4";"24,1";"1003,8";"1004,1";"1003,7";"0,2";"300,0";"1,8";"";""
"04/01/2024";"0800";"25,9";"26,3";"25,9";"89,0";"89,0";"89,0";"24,0";"24,3";"24,0";"1004,1";"1004,1";"1003,7";"0,5";"266,0";"1,9";"";""
"04/01/2024";"0900";"25,7";"25,9";"25,7";"90,0";"90,0";"89,0";"23,9";"24,0";"23,9";"1004,5";"1004,5";"1004,0";"0,0";"265,0";"1,9";"";""
"04/01/2024";"1000";"25,9";"25,9";"25,7";"89,0";"90,0";"89,0";"23,9";"24,0";"23,9";"1005,4";"1005,4";"1004,5";"0,0";"282,0";"0,0";"1,80";""
"04/01/2024";"1100";"26,5";"26,5";"25,9";"88,0";"89,0";"88,0";"24,2";"24,3";"23,9";"1006,1";"1006,1";"1005,4";"0,0";"272,0";"0,0";"107,50";""
"04/01/2024";"1200";"28,2";"28,4";"26,4";"78,0";"88,0";"78,0";"24,1";"24,9";"24,1";"1006,7";"1006,7";"1006,1";"1,6";"278,0";"3,2";"790,20";""
"04/01/2024";"1300";"29,5";"29,5";"28,2";"71,0";"81,0";"70,0";"23,7";"25,3";"23,1";"1007,1";"1007,2";"1006,7";"1,6";"283,0";"6,0";"1280,80";""
"04/01/2024";"1400";"29,8";"30,2";"29,3";"66,0";"72,0";"65,0";"22,8";"23,7";"22,4";"1007,1";"1007,3";"1007,1";"2,5";"290,0";"5,5";"1409,20";""
"04/01/2024";"1500";"31,0";"31,0";"29,7";"64,0";"67,0";"62,0";"23,5";"23,8";"22,4";"1007,0";"1007,1";"1006,9";"2,1";"283,0";"5,1";"1900,80";""
"04/01/2024";"1600";"31,3";"31,5";"30,4";"64,0";"67,0";"62,0";"23,7";"24,5";"22,7";"1006,3";"1007,0";"1006,3";"1,0";"233,0";"4,8";"1781,30";""
"04/01/2024";"1700";"31,8";"31,8";"30,7";"62,0";"66,0";"60,0";"23,7";"24,1";"22,6";"1005,5";"1006,3";"1005,5";"1,0";"252,0";"4,3";"1965,10";""
"04/01/2024";"1800";"32,6";"33,1";"31,8";"57,0";"64,0";"54,0";"23,1";"24,4";"22,1";"1004,5";"1005,5";"1004,5";"2,1";"260,0";"6,2";"2622,30";""
"04/01/2024";"1900";"32,4";"33,1";"31,8";"53,0";"59,0";"53,0";"21,6";"23,5";"21,6";"1003,6";"1004,5";"1003,6";"1,5";"291,0";"6,2";"2037,20";""
"04/01/2024";"2000";"33,1";"33,2";"32,1";"54,0";"57,0";"51,0";"22,4";"23,1";"21,6";"1003,2";"1003,6";"1003,2";"1,2";"260,0";"4,4";"1564,80";""
"04/01/2024";"2100";"32,2";"33,2";"32,1";"55,0";"58,0";"53,0";"22,1";"23,1";"21,5";"1003,3";"1003,3";"1003,1";"0,7";"263,0";"5,1";"913,20";""
"04/01/2024";"2200";"30,5";"32,1";"30,5";"64,0";"64,0";"55,0";"23,0";"23,0";"22,0";"1003,9";"1003,9";"1003,3";"0,2";"284,0";"3,0";"118,50";""
"04/01/2024";"2300";"29,1";"30,5";"29,0";"70,0";"70,0";"64,0";"23,0";"23,1";"22,6";"1004,6";"1004,6";"1003,9";"0,0";"278,0";"1,2";"1,00";""
"05/01/2024";"0000";"28,7";"29,1";"28,5";"74,0";"75,0";"69,0";"23,6";"23,8";"22,9";"1005,8";"1005,8";"1004,6";"0,0";"202,0";"0,0";"";""
"05/01/2024";"0100";"28,7";"29,0";"28,7";"78,0";"78,0";"74,0";"24,5";"24,7";"23,7";"1006,4";"1006,4";"1005,8";"0,0";"225,0";"0,0";"";""
"05/01/2024";"0200";"27,8";"28,7";"27,8";"82,0";"82,0";"78,0";"24,5";"24,6";"24,3";"1006,4";"1006,5";"1006,4";"0,0";"280,0";"0,0";"";""
"05/01/2024";"0300";"27,6";"27,7";"27,5";"84,0";"86,0";"82,0";"24,7";"25,0";"24,3";"1006,4";"1006,4";"1006,3";"0,0";"213,0";"0,0";"";""
"05/01/2024";"0400";"27,9";"28,1";"27,5";"80,0";"84,0";"79,0";"24,1";"24,5";"24,1";"1006,5";"1006,5";"1006,4";"1,0";"243,0";"2,3";"";""
"05/01/2024";"0500";"27,7";"28,1";"27,7";"83,0";"83,0";"79,0";"24,5";"24,7";"23,9";"1005,5";"1006,5";"1005,5";"1,5";"270,0";"4,1";"";""
"05/01/2024";"0600";"27,0";"27,7";"27,0";"86,0";"86,0";"83,0";"24,5";"24,6";"24,2";"1005,2";"1005,5";"1005,1";"2,1";"274,0";"4,0";"";""
"05/01/2024";"0700";"27,3";"27,4";"27,0";"85,0";"88,0";"85,0";"24,7";"25,2";"24,5";"1004,5";"1005,2";"1004,5";"2,2";"247,0";"6,4";"";""
"05/01/2024";"0800";"26,3";"27,3";"26,3";"89,0";"89,0";"85,0";"24,2";"24,8";"24,0";"1004,7";"1004,7";"1004,4";"2,0";"242,0";"9,5";"";""
"05/01/2024";"0900";"25,0";"26,3";"25,0";"89,0";"90,0";"87,0";"23,0";"24,3";"23,0";"1005,7";"1005,7";"1004,7";"2,4";"263,0";"8,9";"0,20";""
"05/01/2024";"1000";"24,4";"25,1";"24,4";"91,0";"92,0";"87,0";"22,9";"23,3";"22,7";"1006,5";"1006,5";"1005,7";"3,5";"228,0";"8,6";"0,20";""
"05/01/2024";"1100";"24,4";"24,5";"24,2";"92,0";"92,0";"91,0";"23,0";"23,1";"22,8";"1007,9";"1007,9";"1006,5";"2,1";"229,0";"6,4";"2,60";""
"05/01/2024";"1200";"24,0";"24,4";"23,8";"93,0";"93,0";"92,0";"22,8";"23,0";"22,6";"1009,1";"1009,1";"1007,9";"0,5";"257,0";"5,9";"8,70";""
"05/01/2024";"1300";"23,8";"24,1";"23,8";"93,0";"93,0";"93,0";"22,7";"22,9";"22,6";"1008,9";"1009,3";"1008,9";"1,4";"227,0";"3,9";"29,70";""
"05/01/2024";"1400";"24,3";"24,3";"23,8";"93,0";"93,0";"92,0";"23,1";"23,1";"22,7";"1008,8";"1009,2";"1008,7";"1,0";"228,0";"4,0";"335,20";""
"05/01/2024";"1500";"24,8";"25,1";"24,1";"89,0";"93,0";"89,0";"22,9";"23,5";"22,7";"1008,8";"1008,9";"1008,6";"0,6";"285,0";"2,8";"668,70";""
"05/01/2024";"1600";"25,3";"25,6";"24,8";"88,0";"90,0";"88,0";"23,3";"23,6";"22,9";"1008,4";"1008,8";"1008,4";"1,0";"262,0";"2,2";"579,80";""
"05/01/2024";"1700";"25,1";"25,5";"25,0";"90,0";"90,0";"88,0";"23,4";"23,7";"23,1";"1007,8";"1008,4";"1007,8";"0,3";"248,0";"3,1";"436,40";""
"05/01/2024";"1800";"25,2";"25,3";"24,9";"90,0";"91,0";"89,0";"23,5";"23,7";"23,1";"1006,7";"1007,8";"1006,7";"0,3";"269,0";"1,7";"483,10";""
"05/01/2024";"1900";"26,0";"26,0";"25,2";"87,0";"90,0";"87,0";"23,7";"24,2";"23,3";"1005,3";"1006,7";"1005,3";"0,4";"224,0";"2,2";"771,10";""
"05/01/2024";"2000";"25,3";"26,2";"25,3";"85,0";"88,0";"84,0";"22,6";"23,9";"22,6";"1004,2";"1005,3";"1004,2";"0,7";"214,0";"2,5";"315,80";""
"05/01/2024";"2100";"25,5";"25,6";"25,3";"87,0";"88,0";"85,0";"23,2";"23,5";"22,6";"1004,4";"1004,4";"1004,0";"0,1";"255,0";"2,5";"148,40";""
"05/01/2024";"2200";"25,0";"25,5";"24,9";"91,0";"91,0";"87,0";"23,4";"23,7";"23,0";"1005,2";"1005,3";"1004,4";"1,0";"292,0";"2,2";"73,40";""
"05/01/2024";"2300";"24,9";"25,0";"24,8";"92,0";"92,0";"91,0";"23,4";"23,5";"23,3";"1006,2";"1006,2";"1005,1";"0,0";"299,0";"2,2";"0,40";""
"06/01/2024";"0000";"24,6";"24,9";"24,6";"92,0";"92,0";"92,0";"23,2";"23,5";"23,2";"1006,8";"1006,9";"1006,2";"0,0";"292,0";"0,0";"";""
"06/01/2024";"0100";"24,7";"24,7";"24,6";"93,0";"93,0";"92,0";"23,4";"23,4";"23,2";"1007,5";"1007,5";"1006,8";"0,0";"290,0";"0,0";"";""
"06/01/2024";"0200";"24,7";"24,8";"24,6";"93,0";"93,0";"93,0";"23,4";"23,5";"23,3";"1007,4";"1007,7";"1007,3";"0,0";"294,0";"0,0";"";""
"06/01/2024";"0300";"24,5";"24,7";"24,4";"93,0";"93,0";"93,0";"23,3";"23,4";"23,2";"1007,3";"1007,5";"1007,3";"0,0";"311,0";"0,0";"";""
"06/01/2024";"0400";"24,2";"24,5";"24,2";"93,0";"93,0";"93,0";"23,1";"23,3";"23,1";"1006,7";"1007,4";"1006,7";"0,0";"303,0";"0,0";"";""
"06/01/2024";"0500";"24,2";"24,2";"24,0";"94,0";"94,0";"93,0";"23,1";"23,1";"22,9";"1005,7";"1006,7";"1005,7";"0,0";"314,0";"0,0";"";""
